train,Tv_full_shuffled,Tv_full-no_duplicates,Tv_full
166,166,1629,2618
167,167,3663,2067
168,168,2736,1988
169,169,3384,1118
170,170,5070,6092
171,171,3918,1009
172,172,1599,228
173,173,1077,4324
174,174,2946,1076
175,175,560,6168
176,176,4989,3811
177,177,357,1948
178,178,190,3884
179,179,4872,2908
180,180,4284,4590
181,181,4884,1546
182,182,1230,5034
183,183,1097,6155
184,184,5155,3239
185,185,1075,1280
186,186,1357,2041
187,187,5318,2322
188,188,1281,2360
189,189,4318,833
190,190,1694,4755
191,191,1249,2446
192,192,4121,5146
193,193,4239,916
194,194,3394,1623
195,195,1040,2837
196,196,2916,276
197,197,888,489
198,198,4181,3076
199,199,4177,4007
200,200,5278,2898
201,201,2820,1247
202,202,2656,83
203,203,4197,2683
204,204,3317,1266
205,205,1574,2033
206,206,5199,4405
207,207,3006,652
208,208,389,1809
209,209,291,2456
210,210,3493,1717
211,211,125,3306
212,212,2534,1897
213,213,2748,802
214,214,521,4992
215,215,4530,4730
216,216,5157,3468
217,217,1338,471
218,218,1958,4343
219,219,2096,4779
220,220,300,3378
221,221,3399,182
222,222,4128,209
223,223,269,3379
224,224,2935,3265
225,225,2589,1765
226,226,3654,1448
227,227,3336,3582
228,228,1877,594
229,229,4454,4362
230,230,3421,4337
231,231,5086,3293
232,232,2313,31
233,233,502,2361
234,234,2634,2284
235,235,525,6110
236,236,4069,4148
237,237,3582,58
238,238,1273,1026
239,239,3672,1117
240,240,4407,610
241,241,211,1283
242,242,837,2791
243,243,3198,3049
244,244,4811,1213
245,245,2256,4410
246,246,5289,4959
247,247,438,997
248,248,2233,4163
249,249,4956,2884
250,250,3054,2489
251,251,3172,3057
252,252,2585,534
253,253,615,850
254,254,1654,3620
255,255,1403,4523
256,256,75,3433
257,257,3025,390
258,258,4191,4039
259,259,3584,4511
260,260,4396,3234
261,261,3467,3139
262,262,1502,262
263,263,5166,4129
264,264,1490,514
265,265,3185,639
266,266,2352,4059
267,267,4055,3667
268,268,707,947
269,269,1826,4806
270,270,3249,3452
271,271,4190,2327
272,272,4049,4159
273,273,1349,1934
274,274,226,3174
275,275,5072,3215
276,276,4099,1865
277,277,3131,1196
278,278,967,5114
279,279,3571,1927
280,280,1166,2575
281,281,3901,420
282,282,4640,3666
283,283,4587,4650
284,284,569,803
285,285,4469,3391
286,286,3826,1605
287,287,2760,2894
288,288,3811,4045
289,289,2028,1646
290,290,3204,941
291,291,4085,3957
292,292,5136,4217
293,293,5169,3544
294,294,3519,254
295,295,1070,3617
296,296,706,1803
297,297,478,3834
298,298,1170,1719
299,299,790,3583
300,300,4296,513
301,301,2721,3780
302,302,1544,1445
303,303,3939,4645
304,304,5283,591
305,305,2144,2534
306,306,239,5123
307,307,4670,6091
308,308,4461,3715
309,309,1174,2111
310,310,4594,763
311,311,2761,5133
312,312,4411,304
313,313,4896,1171
314,314,2686,4666
315,315,4250,4157
316,316,3686,1513
317,317,2381,816
318,318,4708,3084
319,319,3952,230
320,320,4082,887
321,321,3513,4893
322,322,748,2565
323,323,4927,85
324,324,4037,4165
325,325,4226,3805
326,326,823,161
327,327,4569,4751
328,328,318,1692
329,329,832,559
330,330,487,441
331,331,2196,694
332,332,1800,4777
333,333,4330,1753
334,334,4381,4361
335,335,3285,2087
336,336,1112,758
337,337,599,1696
338,338,2988,180
339,339,4988,2675
340,340,1678,1636
341,341,3115,1666
342,342,4007,1099
343,343,287,3242
344,344,3174,255
345,345,4553,3270
346,346,3512,3474
347,347,3668,1584
348,348,936,1400
349,349,3681,3177
350,350,2882,4387
351,351,3829,1829
352,352,2193,2179
353,353,264,3314
354,354,3948,1277
355,355,2161,4474
356,356,3070,5238
357,357,4401,235
358,358,4673,1487
359,359,3550,2589
360,360,1869,765
361,361,2367,36
362,362,1839,2843
363,363,1789,5130
364,364,248,3051
365,365,2504,4684
366,366,1862,1528
367,367,4445,1754
368,368,2719,1024
369,369,474,508
370,370,4059,6094
371,371,1149,753
372,372,4925,5147
373,373,2876,2682
374,374,2277,3759
375,375,553,231
376,376,3832,1482
377,377,5003,1720
378,378,592,3453
379,379,4087,3988
380,380,4041,260
381,381,3934,1617
382,382,2849,5178
383,383,3592,1471
384,384,1515,4842
385,385,2162,2103
386,386,4094,4669
387,387,5093,2282
388,388,4633,4737
389,389,1227,470
390,390,1336,909
391,391,3683,2533
392,392,1118,5117
393,393,1453,1481
394,394,1676,4127
395,395,3026,5189
396,396,3501,3282
397,397,4018,3457
398,398,869,2934
399,399,3650,2593
400,400,2826,3566
401,401,3013,4568
402,402,5082,2586
403,403,3332,1622
404,404,2351,2507
405,405,4796,484
406,406,782,566
407,407,1752,2021
408,408,5147,4161
409,409,58,1904
410,410,271,4841
411,411,2251,4089
412,412,54,185
413,413,5015,2369
414,414,673,3134
415,415,5108,3400
416,416,3357,3562
417,417,2715,5009
418,418,1882,2531
419,419,1382,2298
420,420,3373,1008
421,421,3444,781
422,422,5182,4258
423,423,2185,4984
424,424,3212,2147
425,425,68,1574
426,426,423,5200
427,427,17,1971
428,428,4706,2152
429,429,3275,4048
430,430,5119,2858
431,431,1659,1531
432,432,3433,5024
433,433,1184,373
434,434,3055,824
435,435,4643,4555
436,436,4985,2357
437,437,2086,692
438,438,671,1996
439,439,4632,4789
440,440,4044,2052
441,441,2080,4766
442,442,3725,2929
443,443,5152,1522
444,444,638,4742
445,445,2464,1967
446,446,1758,2601
447,447,1854,626
448,448,5113,2802
449,449,4398,5
450,450,2040,6138
451,451,4103,1533
452,452,1880,1998
453,453,2089,1547
454,454,1749,877
455,455,2640,3786
456,456,2925,1332
457,457,3924,1435
458,458,289,309
459,459,4725,5121
460,460,1361,4130
461,461,5031,4969
462,462,1367,1456
463,463,1448,4748
464,464,3288,3710
465,465,2329,734
466,466,2499,4493
467,467,3410,4389
468,468,2943,1618
469,469,826,4567
470,470,2131,4027
471,471,953,1178
472,472,4252,3373
473,473,2392,2825
474,474,2880,2355
475,475,1874,2130
476,476,399,3370
477,477,365,1204
478,478,3325,976
479,479,3321,2562
480,480,1697,3467
481,481,3520,4316
482,482,1978,2840
483,483,4308,2176
484,484,153,3342
485,485,370,1323
486,486,1083,2425
487,487,4859,720
488,488,363,1826
489,489,937,956
490,490,1822,3854
491,491,4790,2763
492,492,3300,1184
493,493,3382,2208
494,494,3248,2490
495,495,1246,50
496,496,4200,4714
497,497,2551,1854
498,498,984,1583
499,499,3235,2846
500,500,4832,3980
501,501,261,1091
502,502,4390,2699
503,503,5014,3407
504,504,2606,2799
505,505,1716,795
506,506,3371,4276
507,507,2787,1981
508,508,5021,162
509,509,4416,203
510,510,2937,393
511,511,2813,2358
512,512,2957,2032
513,513,3353,3095
514,514,3723,3197
515,515,2304,3755
516,516,2171,3656
517,517,662,1733
518,518,498,1214
519,519,834,3458
520,520,3238,3260
521,521,2296,2913
522,522,822,2808
523,523,2598,1777
524,524,3820,372
525,525,2915,218
526,526,2924,3682
527,527,4167,2461
528,528,1890,4103
529,529,4012,2822
530,530,3348,4279
531,531,981,2510
532,532,243,4808
533,533,4794,6095
534,534,293,2641
535,535,531,1791
536,536,3846,2739
537,537,4351,4455
538,538,1308,1115
539,539,2114,4781
540,540,3917,553
541,541,774,4215
542,542,3780,4078
543,543,4959,1760
544,544,1368,2991
545,545,3130,4
546,546,3554,174
547,547,5125,4450
548,548,1065,933
549,549,2711,773
550,550,4858,123
551,551,4586,3926
552,552,797,4949
553,553,1009,2084
554,554,4545,4570
555,555,1653,3600
556,556,5095,4994
557,557,192,3956
558,558,3707,894
559,559,1208,3923
560,560,3629,4132
561,561,606,1335
562,562,1556,5165
563,563,5277,170
564,564,1477,4819
565,565,4883,4690
566,566,4629,2821
567,567,2353,4862
568,568,2124,4001
569,569,5018,832
570,570,2714,1324
571,571,3469,4588
572,572,5064,897
573,573,32,1515
574,574,4066,385
575,575,4110,4939
576,576,821,3003
577,577,1133,344
578,578,2325,3069
579,579,862,4586
580,580,4108,1662
581,581,1560,3960
582,582,630,4334
583,583,4539,3526
584,584,206,971
585,585,2142,3737
586,586,2225,490
587,587,2021,2901
588,588,2248,2662
589,589,167,2236
590,590,5034,4718
591,591,4045,3481
592,592,3008,5074
593,593,688,1612
594,594,4413,1254
595,595,921,2852
596,596,215,1413
597,597,1812,4856
598,598,2303,665
599,599,1122,1995
600,600,1255,2195
601,601,297,2061
602,602,1688,3110
603,603,1296,4102
604,604,1518,2460
605,605,4104,2671
606,606,27,4058
607,607,4815,3714
608,608,3401,2479
609,609,3736,895
610,610,1980,4073
611,611,1723,1585
612,612,4215,404
613,613,2978,4696
614,614,1049,5124
615,615,3508,5014
616,616,4467,351
617,617,3857,1295
618,618,5292,4128
619,619,1313,3731
620,620,1416,1715
621,621,175,3969
622,622,282,1093
623,623,1737,1963
624,624,1637,5209
625,625,1715,2330
626,626,5146,2391
627,627,1722,585
628,628,2619,979
629,629,2506,1985
630,630,2011,4439
631,631,3021,935
632,632,3603,1381
633,633,4091,1573
634,634,1052,4487
635,635,5091,2005
636,636,3283,504
637,637,1508,3064
638,638,4996,5141
639,639,966,245
640,640,1573,4983
641,641,1188,2120
642,642,530,2809
643,643,2293,3047
644,644,429,4333
645,645,1353,2261
646,646,2019,2484
647,647,2020,1357
648,648,2896,4902
649,649,5112,2508
650,650,3935,4633
651,651,1784,3577
652,652,5325,4799
653,653,4024,3212
654,654,3511,4477
655,655,583,1074
656,656,73,2434
657,657,3345,458
658,658,2095,277
659,659,213,6125
660,660,257,678
661,661,4255,1279
662,662,379,2401
663,663,5265,1336
664,664,1037,2455
665,665,3535,4667
666,666,692,563
667,667,182,3285
668,668,3159,2
669,669,2405,1370
670,670,5032,4584
671,671,4962,1590
672,672,867,3330
673,673,3525,1514
674,674,3057,5005
675,675,57,5036
676,676,1867,902
677,677,2890,682
678,678,2063,2249
679,679,2910,387
680,680,2229,1299
681,681,1504,1270
682,682,2670,4580
683,683,964,486
684,684,5321,1658
685,685,4893,240
686,686,4795,243
687,687,2370,4166
688,688,4139,3611
689,689,3798,1580
690,690,960,3586
691,691,4157,502
692,692,4812,4182
693,693,2058,2600
694,694,1829,165
695,695,3618,2687
696,696,4901,3981
697,697,945,1233
698,698,4937,4589
699,699,2511,1642
700,700,3835,1291
701,701,1592,2402
702,702,5217,3333
703,703,3256,3853
704,704,499,2003
705,705,4831,4497
706,706,767,3033
707,707,1918,3865
708,708,4969,1181
709,709,4343,394
710,710,4690,6132
711,711,2694,4038
712,712,3743,3339
713,713,2675,3188
714,714,4721,590
715,715,4079,3385
716,716,4716,4995
717,717,4582,1938
718,718,4212,4515
719,719,4722,1017
720,720,2,4359
721,721,2780,3275
722,722,1321,3406
723,723,4362,4189
724,724,5282,1644
725,725,2889,5221
726,726,2364,786
727,727,1427,6169
728,728,2671,601
729,729,4244,2397
730,730,4369,3377
731,731,4874,1782
732,732,3904,681
733,733,1786,4530
734,734,632,2620
735,735,3636,2983
736,736,4585,3963
737,737,2234,1507
738,738,876,1126
739,739,4199,4179
740,740,5030,3140
741,741,4840,4678
742,742,4612,4895
743,743,2391,3243
744,744,1131,4071
745,745,4930,4289
746,746,2564,792
747,747,281,2354
748,748,472,3296
749,749,4005,3459
750,750,4513,149
751,751,2045,4905
752,752,1190,3702
753,753,4097,1737
754,754,345,3875
755,755,977,3615
756,756,2947,577
757,757,4751,3643
758,758,4542,4563
759,759,730,926
760,760,2786,4065
761,761,3793,4780
762,762,1064,4763
763,763,4366,6130
764,764,1744,4412
765,765,739,930
766,766,4596,1795
767,767,2676,2540
768,768,836,5175
769,769,2801,5006
770,770,4257,5011
771,771,1095,669
772,772,1868,3634
773,773,3134,774
774,774,2668,2221
775,775,771,1879
776,776,1100,4977
777,777,4408,4594
778,778,4112,4290
779,779,3187,2892
780,780,2176,2279
781,781,5055,2952
782,782,1661,6099
783,783,2952,3756
784,784,3093,4810
785,785,3705,3996
786,786,4887,2512
787,787,2354,4522
788,788,520,2514
789,789,1224,3866
790,790,124,1983
791,791,4557,4032
792,792,4899,1369
793,793,1192,1942
794,794,1902,5210
795,795,2528,4328
796,796,1540,63
797,797,573,2993
798,798,726,3649
799,799,641,1935
800,800,3160,1405
801,801,1727,4811
802,802,2316,43
803,803,2637,3540
804,804,3574,810
805,805,413,2215
806,806,3175,1979
807,807,1743,695
808,808,2366,450
809,809,2984,5048
810,810,1979,118
811,811,5094,4307
812,812,957,3899
813,813,5103,1664
814,814,2608,4153
815,815,3766,1624
816,816,1395,4743
817,817,95,139
818,818,2913,5144
819,819,954,3448
820,820,1485,1164
821,821,1543,3165
822,822,2434,2367
823,823,67,4173
824,824,1700,1297
825,825,2188,3989
826,826,515,2162
827,827,4251,4653
828,828,4699,5057
829,829,2283,2338
830,830,2765,4494
831,831,4676,4291
832,832,2733,2380
833,833,303,1113
834,834,4356,1769
835,835,2639,3498
836,836,3386,3431
837,837,3141,2571
838,838,2492,2544
839,839,633,2833
840,840,5355,4888
841,841,3437,1896
842,842,3242,3129
843,843,2735,4825
844,844,3190,569
845,845,4618,1227
846,846,3870,1202
847,847,5253,3491
848,848,198,1143
849,849,2100,4368
850,850,906,4576
851,851,1084,5203
852,852,3139,853
853,853,2887,2409
854,854,4666,4691
855,855,1175,3435
856,856,930,2079
857,857,1127,3536
858,858,4229,715
859,859,5322,1242
860,860,1379,2080
861,861,5101,429
862,862,3307,2395
863,863,2965,3653
864,864,1185,1172
865,865,3103,1438
866,866,4088,1679
867,867,551,206
868,868,514,2828
869,869,3751,2777
870,870,1130,2716
871,871,3432,2128
872,872,2053,1773
873,873,3956,5186
874,874,141,3238
875,875,2427,2302
876,876,1,93
877,877,3786,3952
878,878,2059,2323
879,879,4677,1739
880,880,3941,3413
881,881,5233,6072
882,882,4073,2063
883,883,3272,4413
884,884,886,2797
885,885,4538,2276
886,886,1753,4997
887,887,626,2614
888,888,4340,2708
889,889,2545,42
890,890,3933,4769
891,891,2140,3947
892,892,1859,4472
893,893,4303,2545
894,894,4065,4261
895,895,4092,4820
896,896,1602,1334
897,897,3189,551
898,898,4692,380
899,899,3763,2966
900,900,4247,2965
901,901,838,4198
902,902,1921,2134
903,903,1725,183
904,904,3981,1073
905,905,2393,4917
906,906,3595,86
907,907,102,359
908,908,3609,1705
909,909,539,4607
910,910,4671,2555
911,911,1218,4051
912,912,204,3485
913,913,2017,3728
914,914,5179,1543
915,915,4864,3018
916,916,554,2109
917,917,3166,775
918,918,4218,3253
919,919,4382,3904
920,920,127,5120
921,921,607,2520
922,922,2661,2869
923,923,727,3098
924,924,2659,106
925,925,426,2311
926,926,2082,65
927,927,5291,1815
928,928,3824,3210
929,929,3752,3555
930,930,1821,6079
931,931,1085,3144
932,932,4162,452
933,933,1740,1545
934,934,3476,4162
935,935,2683,1103
936,936,5195,3790
937,937,2403,4209
938,938,4819,1752
939,939,2590,1811
940,940,2874,4593
941,941,2940,2158
942,942,2240,5111
943,943,415,6140
944,944,5009,2492
945,945,4813,3476
946,946,813,2471
947,947,3191,3389
948,948,197,1797
949,949,796,3820
950,950,617,3773
951,951,2658,3313
952,952,1177,3376
953,953,2681,4759
954,954,5242,706
955,955,4323,619
956,956,5189,1799
957,957,3895,3196
958,958,433,3890
959,959,4442,6173
960,960,668,5168
961,961,3390,2437
962,962,5232,3418
963,963,3599,1539
964,964,4320,2194
965,965,5181,3365
966,966,3620,2244
967,967,4119,1031
968,968,1197,3384
969,969,1669,1428
970,970,3106,5020
971,971,4004,3122
972,972,1207,3843
973,973,645,5158
974,974,4001,1825
975,975,88,4106
976,976,3908,5148
977,977,3747,1640
978,978,1264,754
979,979,4363,1230
980,980,648,4183
981,981,1696,3975
982,982,4512,3546
983,983,3536,1429
984,984,3854,1163
985,985,1114,4095
986,986,4730,1193
987,987,1375,5025
988,988,3294,995
989,989,4276,400
990,990,1853,4838
991,991,1445,4962
992,992,3133,3937
993,993,3886,1140
994,994,4207,3638
995,995,4834,712
996,996,2654,602
997,997,4852,4699
998,998,3145,2334
999,999,1947,858
1000,1000,2216,1418
1001,1001,2502,1568
1002,1002,4017,4595
1003,1003,941,3628
1004,1004,2088,3124
1005,1005,4741,2764
1006,1006,3806,1695
1007,1007,3500,2029
1008,1008,483,1905
1009,1009,1729,2694
1010,1010,3812,4181
1011,1011,4974,5166
1012,1012,2987,1990
1013,1013,1794,1751
1014,1014,2128,986
1015,1015,4646,1819
1016,1016,2363,835
1017,1017,3899,23
1018,1018,4311,752
1019,1019,881,1821
1020,1020,376,3888
1021,1021,2160,4668
1022,1022,4281,2333
1023,1023,3099,2609
1024,1024,3893,3609
1025,1025,1554,2762
1026,1026,299,4539
1027,1027,3487,1119
1028,1028,3492,4427
1029,1029,740,3415
1030,1030,4641,4869
1031,1031,373,3819
1032,1032,1531,4736
1033,1033,516,1978
1034,1034,3387,4253
1035,1035,445,3542
1036,1036,2423,978
1037,1037,414,4903
1038,1038,1268,980
1039,1039,2784,3101
1040,1040,2134,4264
1041,1041,4659,5126
1042,1042,1140,4003
1043,1043,2875,3358
1044,1044,3075,3623
1045,1045,4895,2605
1046,1046,2579,159
1047,1047,2898,272
1048,1048,321,195
1049,1049,1110,1652
1050,1050,1888,2867
1051,1051,3674,2038
1052,1052,3930,2829
1053,1053,4236,2091
1054,1054,887,3704
1055,1055,1168,579
1056,1056,3764,1875
1057,1057,3577,2509
1058,1058,1741,3730
1059,1059,4231,1317
1060,1060,3897,2619
1061,1061,1731,852
1062,1062,4056,1174
1063,1063,4238,3097
1064,1064,4016,1156
1065,1065,3632,2169
1066,1066,4792,2218
1067,1067,3807,1932
1068,1068,3526,2274
1069,1069,4368,3331
1070,1070,1580,3527
1071,1071,3254,3292
1072,1072,3231,460
1073,1073,3269,4585
1074,1074,715,2064
1075,1075,5225,5022
1076,1076,4696,2986
1077,1077,109,4931
1078,1078,4403,1906
1079,1079,3758,6102
1080,1080,651,4100
1081,1081,5013,1923
1082,1082,3509,2227
1083,1083,4447,3630
1084,1084,932,6176
1085,1085,1750,1657
1086,1086,1912,1571
1087,1087,639,6135
1088,1088,4548,38
1089,1089,2105,751
1090,1090,4763,5242
1091,1091,168,658
1092,1092,4818,440
1093,1093,4042,5174
1094,1094,1442,2092
1095,1095,3888,1411
1096,1096,4414,5237
1097,1097,3785,3924
1098,1098,1098,2678
1099,1099,3001,955
1100,1100,4554,2881
1101,1101,2524,3271
1102,1102,1089,4313
1103,1103,682,3446
1104,1104,2831,699
1105,1105,4995,3258
1106,1106,2279,4327
1107,1107,3788,4561
1108,1108,5245,4901
1109,1109,5332,3669
1110,1110,1664,596
1111,1111,3197,6114
1112,1112,865,24
1113,1113,3486,2784
1114,1114,856,3420
1115,1115,1134,2283
1116,1116,4492,859
1117,1117,3225,6129
1118,1118,1861,3279
1119,1119,2763,4384
1120,1120,3024,3060
1121,1121,3869,417
1122,1122,667,2018
1123,1123,594,2119
1124,1124,4478,651
1125,1125,1803,3138
1126,1126,946,5033
1127,1127,610,827
1128,1128,4113,1004
1129,1129,1440,503
1130,1130,841,2815
1131,1131,939,1538
1132,1132,3787,4483
1133,1133,2858,2055
1134,1134,4504,1492
1135,1135,3489,2020
1136,1136,1354,2462
1137,1137,1343,4960
1138,1138,3483,523
1139,1139,686,3109
1140,1140,1851,3763
1141,1141,4804,3908
1142,1142,4460,6172
1143,1143,3907,3880
1144,1144,4219,3539
1145,1145,4598,6182
1146,1146,2712,2030
1147,1147,2525,1199
1148,1148,1998,5079
1149,1149,3965,3316
1150,1150,3195,5029
1151,1151,4148,2568
1152,1152,2120,3685
1153,1153,3053,1866
1154,1154,5219,4394
1155,1155,4115,4643
1156,1156,4802,2736
1157,1157,5052,512
1158,1158,928,188
1159,1159,2894,2379
1160,1160,3971,613
1161,1161,2340,6109
1162,1162,5258,849
1163,1163,2954,1682
1164,1164,1203,1648
1165,1165,4684,223
1166,1166,1307,5122
1167,1167,1195,100
1168,1168,562,3660
1169,1169,3196,3099
1170,1170,1241,3329
1171,1171,2839,3160
1172,1172,561,1016
1173,1173,1421,6145
1174,1174,1017,2771
1175,1175,4761,4897
1176,1176,4870,537
1177,1177,5337,1566
1178,1178,3395,950
1179,1179,699,5137
1180,1180,2055,127
1181,1181,3036,3709
1182,1182,622,915
1183,1183,4520,4798
1184,1184,758,3771
1185,1185,28,451
1186,1186,5162,1690
1187,1187,4491,2862
1188,1188,2577,19
1189,1189,53,3872
1190,1190,4495,1734
1191,1191,4374,1313
1192,1192,4269,1633
1193,1193,2818,3456
1194,1194,1612,283
1195,1195,1563,4687
1196,1196,4385,3927
1197,1197,263,3155
1198,1198,1837,4587
1199,1199,3633,2160
1200,1200,644,1150
1201,1201,1121,2098
1202,1202,5365,3537
1203,1203,3966,1834
1204,1204,3349,953
1205,1205,3598,2558
1206,1206,4060,2861
1207,1207,205,1002
1208,1208,3396,4363
1209,1209,4406,1956
1210,1210,3970,1925
1211,1211,2280,860
1212,1212,604,1114
1213,1213,2197,1709
1214,1214,391,5073
1215,1215,1505,4846
1216,1216,1609,3026
1217,1217,4957,2010
1218,1218,1783,1859
1219,1219,4209,4907
1220,1220,4489,5143
1221,1221,1600,1457
1222,1222,2252,1041
1223,1223,123,840
1224,1224,4384,2755
1225,1225,4993,3998
1226,1226,5024,4878
1227,1227,4337,221
1228,1228,511,2124
1229,1229,2532,1494
1230,1230,1036,3573
1231,1231,901,4246
1232,1232,457,3965
1233,1233,3354,5169
1234,1234,848,6128
1235,1235,5074,1450
1236,1236,3581,3002
1237,1237,4274,3194
1238,1238,1291,6098
1239,1239,5238,4287
1240,1240,725,4250
1241,1241,1745,2525
1242,1242,1771,1194
1243,1243,4428,4683
1244,1244,1251,2801
1245,1245,2274,1137
1246,1246,144,4835
1247,1247,2221,3738
1248,1248,4597,4113
1249,1249,1997,4086
1250,1250,879,1473
1251,1251,2938,1671
1252,1252,4990,3678
1253,1253,3045,2633
1254,1254,2699,2935
1255,1255,2886,1700
1256,1256,4755,831
1257,1257,3090,3824
1258,1258,409,1244
1259,1259,92,4197
1260,1260,1988,2485
1261,1261,1443,4074
1262,1262,5000,899
1263,1263,1004,4393
1264,1264,2443,1613
1265,1265,1870,4797
1266,1266,3499,4026
1267,1267,1341,2412
1268,1268,5159,4339
1269,1269,1833,570
1270,1270,1633,2386
1271,1271,3803,736
1272,1272,3587,3014
1273,1273,1323,61
1274,1274,2130,4982
1275,1275,1965,3873
1276,1276,2073,2419
1277,1277,2793,1525
1278,1278,2166,4442
1279,1279,1179,2870
1280,1280,1265,1010
1281,1281,3834,5190
1282,1282,1136,1673
1283,1283,2823,2853
1284,1284,3405,2474
1285,1285,2194,2222
1286,1286,5366,3304
1287,1287,176,2657
1288,1288,4645,4498
1289,1289,1672,2430
1290,1290,262,2286
1291,1291,1948,2731
1292,1292,2155,1155
1293,1293,3124,3201
1294,1294,5080,2529
1295,1295,4838,4963
1296,1296,1366,1885
1297,1297,3406,3589
1298,1298,2901,3791
1299,1299,3027,1250
1300,1300,4348,6111
1301,1301,1713,97
1302,1302,3911,1780
1303,1303,3434,2502
1304,1304,1981,1911
1305,1305,929,3812
1306,1306,3637,3149
1307,1307,4898,4700
1308,1308,1156,2882
1309,1309,2756,996
1310,1310,1576,456
1311,1311,4397,2146
1312,1312,5122,1621
1313,1313,2815,4999
1314,1314,3306,4145
1315,1315,4992,26
1316,1316,5248,2182
1317,1317,2646,4674
1318,1318,3988,3990
1319,1319,5339,641
1320,1320,2191,573
1321,1321,3850,1159
1322,1322,5324,2577
1323,1323,2398,1453
1324,1324,3169,1023
1325,1325,1042,211
1326,1326,5221,920
1327,1327,4166,1919
1328,1328,3327,3066
1329,1329,2803,4741
1330,1330,2005,3397
1331,1331,2948,3512
1332,1332,3112,2719
1333,1333,2042,5136
1334,1334,3593,857
1335,1335,1942,4592
1336,1336,781,102
1337,1337,3974,2267
1338,1338,5286,6088
1339,1339,1437,3403
1340,1340,685,3034
1341,1341,3892,4967
1342,1342,2538,1857
1343,1343,3299,1343
1344,1344,2287,1380
1345,1345,3502,3833
1346,1346,229,3058
1347,1347,3753,1607
1348,1348,1875,2230
1349,1349,804,550
1350,1350,4975,136
1351,1351,4997,1354
1352,1352,4850,2751
1353,1353,4648,727
1354,1354,1280,1553
1355,1355,2254,269
1356,1356,1007,131
1357,1357,41,4300
1358,1358,1002,4454
1359,1359,4799,2106
1360,1360,2918,346
1361,1361,2724,2240
1362,1362,3867,2206
1363,1363,3980,3085
1364,1364,112,2844
1365,1365,993,398
1366,1366,5307,611
1367,1367,4983,5194
1368,1368,3777,1781
